time,open,high,low,close,Global Money Supply,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Predicted Funding Rate,Next Funding Rate,Funding Bar
2017-03-01T00:00:00Z,1192.72,1360,890.05,1088.99,81.23384008695186,342931,227435.65,73.76003559019853,67.45621335451067,NaN,NaN,-0.375,-0.006200000000000009,-33.75
2017-04-01T00:00:00Z,1088.99,1394.51,900,1384.55,81.68161148816294,224997,227528.15,79.85701685653112,69.0368708593458,NaN,NaN,0.375,-0.375,-33.75
2017-05-01T00:00:00Z,1384.55,2806,1370.98,2303.29,83.27152167016988,550088,245512,88.66988859659675,71.38732613276582,NaN,NaN,0.009999999999999998,0.375,0.8999999999999999
2017-06-01T00:00:00Z,2303.61,2999.99,2050,2455.19,84.0543220085728,542392,254928.4,89.4887280589977,73.59451232605834,NaN,NaN,0.009999999999999998,0.009999999999999998,0.8999999999999999
2017-07-01T00:00:00Z,2455.19,2957,1758.2,2856.88,85.93354546451573,430755,257772.85,91.28286738994733,75.56669447196158,NaN,NaN,0.009999999999999998,0.009999999999999998,0.8999999999999999
2017-08-01T00:00:00Z,2856.89,4769.03,2650,4743.94,87.01594794092983,430163,256810.7,95.32226139461262,77.32000528510632,NaN,NaN,-0.375,0.009999999999999998,-33.75
2017-09-01T00:00:00Z,4743.94,4980,2975.01,4339,86.73718401224569,449621,266689.6,86.10195737592592,78.740658607466,NaN,NaN,-0.375,-0.375,-33.75
2017-10-01T00:00:00Z,4339.01,6472.13,4150.01,6445.01,86.30375765717864,355635,274215.9,90.98558751271318,80.86337362473401,NaN,NaN,0.3526749999999999,-0.375,31.74074999999999
2017-11-01T00:00:00Z,6445.01,11485,5511.11,9903,87.61688070917698,774561,302404.55,94.44018500625182,83.09187342391714,NaN,NaN,-0.375,0.3526749999999999,31.74074999999999
2017-12-01T00:00:00Z,9903.01,19891.99,9517,13863.13,88.77655002483482,1077513.48223,347760.3741115,96.22459310169599,85.13832797101625,NaN,NaN,0.09652500000000004,-0.375,-33.75
2018-01-01T00:00:00Z,13863.14,17178,9005,10099.99,92.46106924934668,648832.77404,370885.41281350004,72.43413771747828,85.34181493122537,NaN,NaN,-0.149925,0.09652500000000004,-13.49325
2018-02-01T00:00:00Z,10099.99,11775,5873,10307.27,91.93915753310294,810577.95371,396313.66049900005,72.8325721852481,85.02680022853225,NaN,NaN,-0.09949999999999996,-0.149925,-13.49325
2018-03-01T00:00:00Z,10307.26,11645.74,6600,6928.5,93.0723323866998,590509.44348,416514.532673,58.092725006258334,83.6806429831922,NaN,NaN,0.009799999999999967,-0.09949999999999996,0.881999999999997
2018-04-01T00:00:00Z,6928.5,9763.49,6450,9243.83,91.59593274007285,397828.58622,428150.6119840001,63.538294064894714,82.35934641838217,NaN,NaN,0.021774999999999985,0.009799999999999967,0.881999999999997
2018-05-01T00:00:00Z,9243.83,9948.12,7058,7485,90.38075914614568,279347.22025,436167.07299650006,57.43294393020814,81.19312558552572,NaN,NaN,0.17885,0.021774999999999985,16.096500000000002
2018-06-01T00:00:00Z,7485,7777,5777,6383.19,89.47673953689612,242099.65644,441873.7058185,53.93650947849952,79.34166077280916,NaN,NaN,-0.09375,0.17885,16.096500000000002
2018-07-01T00:00:00Z,6383.19,8488,6075.01,7727.27,88.93297211965314,259773.47614,448155.0796255,57.34772824890199,77.10436360511667,NaN,NaN,0.009999999999999998,-0.09375,-8.4375
2018-08-01T00:00:00Z,7727.28,7750,5900,7015.01,88.74738125541764,305717.27875,454890.993563,55.02236860790428,74.64248078718144,NaN,NaN,-0.375,0.009999999999999998,-33.75
2018-09-01T00:00:00Z,7015.01,7402.5,6106.37,6605,88.76816568783606,229103.09397,455255.44826150005,53.67318257433056,71.9560747289231,NaN,NaN,-0.06334999999999998,-0.375,-33.75
2018-10-01T00:00:00Z,6605,6810,6033.34,6304.18,87.67545041134004,182506.24408,456247.61046550004,52.65305826342533,68.90827450526687,NaN,NaN,-0.16770000000000002,-0.06334999999999998,-15.093000000000002
2018-11-01T00:00:00Z,6304.18,6540,3456.78,3976,88.318181285503,495502.63649,463876.19229000004,45.45275923845003,66.00476035259001,NaN,NaN,-0.11604999999999999,-0.16770000000000002,-15.093000000000002
2018-12-01T00:00:00Z,3976.01,4277,3128.89,3691.86,89.99208274687464,489773.06247,477114.99541350006,44.6502476567704,62.695093220022684,NaN,NaN,0.009999999999999998,-0.11604999999999999,-10.444499999999998
2019-01-01T00:00:00Z,3691.87,4114.8,3337.87,3411.5,91.85091553109558,285677.00228,463894.4455275001,43.82798434571588,59.07993602998441,NaN,NaN,0.030774999999999986,0.009999999999999998,2.769749999999999
2019-02-01T00:00:00Z,3411.5,4188.79,3340.8,3792.14,91.50763272443966,245781.21893,449063.90647400013,45.30080885184256,55.44252286928059,NaN,NaN,0.009999999999999998,0.030774999999999986,2.769749999999999
2019-03-01T00:00:00Z,3792.14,4131.87,3672.39,4094.99,91.65568810705327,190023.65232,437027.3390900001,46.50268797538984,53.59027645913142,NaN,NaN,-0.001699999999999998,0.009999999999999998,-0.1529999999999998
2019-04-01T00:00:00Z,4095,5650.01,4051.53,5270.69,91.5289494175002,366976.48869,433868.0135245001,51.00357302526673,52.03106223341846,NaN,NaN,0.009999999999999998,-0.001699999999999998,-0.1529999999999998
2019-05-01T00:00:00Z,5270.68,9090,5265.61,8554.06,91.09612043173478,628478.52681,442810.8898650001,60.89767772392593,52.23141599896614,NaN,NaN,0.32155000000000006,0.009999999999999998,28.939500000000006
2019-06-01T00:00:00Z,8554.06,13868.44,7427,10761.26,92.93299583108245,635208.23892,456789.55181100004,65.88496572508345,52.39903540326532,NaN,NaN,0.375,0.32155000000000006,28.939500000000006
2019-07-01T00:00:00Z,10761.26,13202.63,9071,10087.3,91.83560230583738,715512.45772,453837.1246970001,63.23291270587545,52.81331888724156,NaN,NaN,0.05635000000000002,0.375,33.75
2019-08-01T00:00:00Z,10089.97,12320.4,9321.73,9600.86,91.14944337200176,413292.03673,420626.0524220001,61.31451341403592,53.34031916835131,NaN,NaN,0.0022250000000000134,0.05635000000000002,0.2002500000000012
2019-09-01T00:00:00Z,9600.86,10939.34,7701,8304.96,91.41387806286305,323902.80174,404379.55380700005,56.404980613107256,53.27298005150883,NaN,NaN,-0.375,0.0022250000000000134,0.2002500000000012
2019-10-01T00:00:00Z,8304.95,10540.49,7296.44,9159.48,93.08249934288386,338458.7636,380773.59430150007,58.75045894958631,53.53927221877183,NaN,NaN,0.04482500000000001,-0.375,4.034250000000001
2019-11-01T00:00:00Z,9159.96,9600,6526,7555.92,92.97393141457447,284741.17702,365485.1809785001,52.98905421823626,53.49040590762224,NaN,NaN,-0.06475000000000003,0.04482500000000001,4.034250000000001
2019-12-01T00:00:00Z,7555.92,7775,6430,7165.72,95.05694980386089,261569.14693,358672.2090140001,51.661444566317435,53.41957635782882,NaN,NaN,-0.169525,-0.06475000000000003,-5.827500000000002
2020-01-01T00:00:00Z,7165.72,9574.68,6854.67,9334.98,95.01672912178668,331056.08343,361257.65217300004,57.966498791182346,54.3134148973097,NaN,NaN,-0.040200000000000014,-0.169525,-3.618000000000001
2020-02-01T00:00:00Z,9334.98,10522.51,8428.8,8525.07,95.01365190238965,317195.67488,365012.45309500006,55.077930696449954,55.05824940014396,NaN,NaN,-0.0907,-0.040200000000000014,-3.618000000000001
2020-03-01T00:00:00Z,8523.33,9214.67,3858,6424.35,95.69718651509888,994744.47248,401761.00291200005,48.34814209002355,55.38111781045165,NaN,NaN,-0.375,-0.0907,-33.75
2020-04-01T00:00:00Z,6424.02,9478.66,6160,8624.28,97.60422473021129,531017.72473,413026.02521100006,54.603745462090345,56.0456132826122,NaN,NaN,0.009999999999999998,-0.375,-33.75
2020-05-01T00:00:00Z,8624.68,10079,8106.7,9446.57,99.2386733349771,595941.45065,431367.9430450001,56.713984709140774,56.774991620737275,NaN,NaN,-0.09402499999999998,0.009999999999999998,-8.46225
2020-06-01T00:00:00Z,9445.83,10428,8815.01,9136.2,101.39657482646916,337348.47828,439110.0547550001,55.66223660608405,57.10775330508137,NaN,NaN,0.009999999999999998,-0.09402499999999998,-8.46225
2020-07-01T00:00:00Z,9135.91,11460,8905.84,11351.62,104.44294249274189,314476.88982,430058.7674215001,61.194199311406706,57.12893341847285,NaN,NaN,0.06540000000000001,0.009999999999999998,0.8999999999999999
2020-08-01T00:00:00Z,11351.61,12486.61,10546.15,11655,106.29098248649359,422920.10571,426716.1195835001,61.89533039410215,56.843959466259896,NaN,NaN,-0.005300000000000031,0.06540000000000001,-0.4770000000000028
2020-09-01T00:00:00Z,11655,12086,9813,10779.63,106.74963699459487,342931.02569,429578.8207540001,58.6050923350714,56.51340086834533,NaN,NaN,0.01349999999999997,-0.005300000000000031,-0.4770000000000028
2020-10-01T00:00:00Z,10779.63,14098.92,10363.76,13804.81,107.41116667595017,337087.70708,434144.1451615,65.44203373654943,56.80822374852487,NaN,NaN,0.009999999999999998,0.01349999999999997,0.8999999999999999
2020-11-01T00:00:00Z,13803.69,19873.23,13215,19713.94,110.21361210830881,566433.15389,452964.6202400001,74.35275208506525,58.0902074250933,NaN,NaN,0.0463,0.009999999999999998,0.8999999999999999
2020-12-01T00:00:00Z,19713.94,29321.9,17580,28990.08,112.99544820169753,616429.72719,465437.28216500004,82.13863188819823,59.76079120642272,NaN,NaN,0.009999999999999998,0.0463,4.167
2021-01-01T00:00:00Z,28990.08,41986.37,27678,33137.74,113.72978018640791,1136924.72748,490859.59219850006,84.41660933684108,62.005616572037354,NaN,NaN,0.19017499999999998,0.009999999999999998,17.11575
2021-02-01T00:00:00Z,33137.75,58367,32333,45231.75,113.92841928402126,752817.65462,496740.0629835,88.87286364968293,64.66357507799202,NaN,NaN,0.1518,0.19017499999999998,17.11575
2021-03-01T00:00:00Z,45231.74,61788.45,45042.13,58800,112.95203973089862,607329.18144,491330.8991695,91.73010145578772,67.0752609826067,NaN,NaN,0.14997499999999997,0.1518,13.497749999999996
2021-04-01T00:00:00Z,58800.01,64899,47044.01,57798.77,115.09125897057683,467433.08153,494037.9514094999,89.89569084967079,69.5622438506939,NaN,NaN,-0.22572499999999998,0.14997499999999997,13.497749999999996
2021-05-01T00:00:00Z,57798.77,59592.2,30000,37279.31,117.49024890177715,922017.76324,523943.6994844999,62.36828711734204,70.56368278121666,NaN,NaN,-0.375,-0.22572499999999998,-33.75
2021-06-01T00:00:00Z,37276.23,41322.55,28800,35060,116.2578472122793,598264.67283,536933.9949459999,60.220422507053506,70.96487399871403,NaN,NaN,-0.07745,-0.375,-33.75
2021-07-01T00:00:00Z,35060,42414.61,29301.56,41495.01,116.60381968413255,371530.80549,541273.4763694999,64.08285444609353,71.49122183706778,NaN,NaN,0.009999999999999998,-0.07745,-6.9705
2021-08-01T00:00:00Z,41499,50505,37300,47112.5,116.97322004674575,390639.48363,547726.9932045,67.08715807741176,72.30728765644834,NaN,NaN,0.009999999999999998,0.009999999999999998,0.8999999999999999
2021-09-01T00:00:00Z,47110.33,52944.96,39600,43824.43,116.6037451708443,403070.98985,551327.7385254999,63.72707935003556,72.48820765920755,NaN,NaN,-0.03275,0.009999999999999998,0.8999999999999999
2021-10-01T00:00:00Z,43828.89,66999,43287.44,61343.68,117.0860441339561,443801.69748,557658.0396555,71.82441495595859,73.19742798505443,NaN,NaN,-0.29407500000000003,-0.03275,-26.46675
2021-11-01T00:00:00Z,61346.17,69000,53327,56987.97,117.10296584768119,402016.25684,528021.6288734999,67.77354812055998,73.85231768401789,NaN,NaN,0.009999999999999998,-0.29407500000000003,-26.46675
2021-12-01T00:00:00Z,56998.35,59118.84,42333,46211.24,118.33207060153076,506074.36257,526774.4607655,58.9193976818567,73.38641510868271,NaN,NaN,-0.12429999999999998,0.009999999999999998,0.8999999999999999
2022-01-01T00:00:00Z,46211.24,47990,32933.33,38491.93,118.62908444018628,578094.91771,525882.1341185,53.52526456350124,71.898737428571,NaN,NaN,0.016175000000000002,-0.12429999999999998,1.45575
2022-02-01T00:00:00Z,38492.53,45855,34322,43192.66,119.24884016708619,452973.75585,531663.397997,56.15753115422693,70.04294451900161,NaN,NaN,-0.041374999999999995,0.016175000000000002,1.45575
2022-03-01T00:00:00Z,43189.61,48240,37161.88,45528.45,119.2203382169244,484117.46469,540145.4267405,57.447246260686676,68.11656144213343,NaN,NaN,0.009999999999999998,-0.041374999999999995,0.8999999999999999
2022-04-01T00:00:00Z,45525.25,47469.4,37590,37644.1,114.41092470387811,378715.19304,537935.1811070001,51.89762838538333,65.47547320896918,NaN,NaN,0.007375000000000003,0.009999999999999998,0.8999999999999999
2022-05-01T00:00:00Z,37640.35,40038.27,25338.53,31784.05,115.84194503004154,789887.34314,560282.9969795,48.17272360074087,62.364231933608686,NaN,NaN,-0.123875,0.007375000000000003,-11.14875
2022-06-01T00:00:00Z,31784.18,31964.56,17567.45,19985.62,114.6014009168953,761547.38859,581505.9810550001,41.6854819868324,58.92064558626309,NaN,NaN,-0.0461,-0.123875,-11.14875
2022-07-01T00:00:00Z,19985.62,24666,18755.75,23307.44,113.89242212362109,610134.19044,583691.0328825001,43.97314310087835,57.60670672794426,NaN,NaN,-0.016149999999999998,-0.0461,-4.149
2022-08-01T00:00:00Z,23307.44,25214.57,19513.74,20048.26,111.8149895939426,723226.55421387,589030.8742336936,42.222971129720385,56.32117448670618,NaN,NaN,-0.05315000000000001,-0.016149999999999998,-4.783500000000001
2022-09-01T00:00:00Z,20048.27,22800,18153.13,19426.11,108.80554969916459,798849.49391836,572127.1125556116,41.88030240648325,54.735277912448296,NaN,NaN,0.071375,-0.05315000000000001,-4.783500000000001
2022-10-01T00:00:00Z,19423.57,21080,18131,20489.94,107.64512625055289,797606.66848212,574366.5632487176,42.7360948530032,52.99591625356197,NaN,NaN,-0.07082499999999999,0.071375,-6.374249999999999
2022-11-01T00:00:00Z,20489.55,21478.8,15460,17167.33,113.37887010781401,1093853.51285805,598692.7798196201,40.71940840153581,51.35251118581199,NaN,NaN,-0.2518,-0.07082499999999999,-6.374249999999999
2022-12-01T00:00:00Z,17165.44,18385.36,16273.4,16530.35,115.70691121557496,703073.69467368,610474.8104768042,40.326523408265416,49.1026617895482,NaN,NaN,0.009999999999999998,-0.2518,-22.662000000000003
2023-01-01T00:00:00Z,16531.83,23966,16490,23128.86,119.10221451497962,883880.71374396,608567.9580020022,46.12550776385297,47.55637319264055,NaN,NaN,0.009999999999999998,0.009999999999999998,0.8999999999999999
2023-02-01T00:00:00Z,23127.15,25288.88,21366.45,23145.32,115.69257103430238,372838.7958048,597296.6641507421,46.139568532406834,46.64352825339413,NaN,NaN,-0.042150000000000014,0.009999999999999998,0.8999999999999999
2023-03-01T00:00:00Z,23144.37,29190.04,19568.52,28474.4,118.44694890343925,617241.86635167,609582.2171938256,50.631971885947365,46.436864490711706,NaN,NaN,0.009999999999999998,-0.042150000000000014,0.8999999999999999
2023-04-01T00:00:00Z,28475.41,31050,26965.14,29247.14,118.1419183981695,381368.61326231,609118.6736754412,51.26671852129767,46.08752073121676,NaN,NaN,-0.01018999999999996,0.009999999999999998,0.8999999999999999
2023-05-01T00:00:00Z,29240.49,29850,25810,27223.08,115.62410540925698,347061.34971312,606318.1916685973,49.47242895260033,45.5178909234963,NaN,NaN,0.007420208333333301,-0.01018999999999996,0.8999999999999999
2023-06-01T00:00:00Z,27221.54,27466.83,26508,26781.75,115.65061345258681,34043.64893244,585830.2892412192,49.06916405254581,45.31585775686506,NaN,NaN,0.008219125683060118,0.007420208333333301,0.8999999999999999
