time,open,high,low,close,Global Money Supply,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Predicted Funding Rate,Next Funding Rate,Funding Bar
1980-10-01T00:00:00Z,1584800000000,1584800000000,1584800000000,1584800000000,NaN,NaN,NaN,99.99982417533091,99.99966352340962,NaN,NaN,NaN,NaN,NaN
1980-11-01T00:00:00Z,1595800000000,1595800000000,1595800000000,1595800000000,NaN,NaN,NaN,99.99983762381211,99.99968809159641,NaN,NaN,NaN,NaN,NaN
1980-12-01T00:00:00Z,1599800000000,1599800000000,1599800000000,1599800000000,NaN,NaN,NaN,99.99984234607551,99.99971120528134,NaN,NaN,NaN,NaN,NaN
1981-01-01T00:00:00Z,1606900000000,1606900000000,1606900000000,1606900000000,NaN,NaN,NaN,99.99985064878183,99.99973338213393,NaN,NaN,NaN,NaN,NaN
1981-02-01T00:00:00Z,1618700000000,1618700000000,1618700000000,1618700000000,NaN,NaN,NaN,99.99986351384251,99.99975438745666,NaN,NaN,NaN,NaN,NaN
1981-03-01T00:00:00Z,1636600000000,1636600000000,1636600000000,1636600000000,NaN,NaN,NaN,99.9998803509686,99.99977434140972,NaN,NaN,NaN,NaN,NaN
1981-04-01T00:00:00Z,1659200000000,1659200000000,1659200000000,1659200000000,NaN,NaN,NaN,99.99989753736988,99.99979282969727,NaN,NaN,NaN,NaN,NaN
1981-05-01T00:00:00Z,1664200000000,1664200000000,1664200000000,1664200000000,NaN,NaN,NaN,99.99990092794357,99.99981046138339,NaN,NaN,NaN,NaN,NaN
1981-06-01T00:00:00Z,1670300000000,1670300000000,1670300000000,1670300000000,NaN,NaN,NaN,99.99990505576407,99.99982787586144,NaN,NaN,NaN,NaN,NaN
1981-07-01T00:00:00Z,1681900000000,1681900000000,1681900000000,1681900000000,NaN,NaN,NaN,99.99991252009315,99.99984374606798,NaN,NaN,NaN,NaN,NaN
1981-08-01T00:00:00Z,1694300000000,1694300000000,1694300000000,1694300000000,NaN,NaN,NaN,99.99991978033972,99.99985717128023,NaN,NaN,NaN,NaN,NaN
1981-09-01T00:00:00Z,1706000000000,1706000000000,1706000000000,1706000000000,NaN,NaN,NaN,99.99992601927529,99.99986870200017,NaN,NaN,NaN,NaN,NaN
1981-10-01T00:00:00Z,1721800000000,1721800000000,1721800000000,1721800000000,NaN,NaN,NaN,99.99993353667519,99.99987884649629,NaN,NaN,NaN,NaN,NaN
1981-11-01T00:00:00Z,1736100000000,1736100000000,1736100000000,1736100000000,NaN,NaN,NaN,99.99993952604436,99.99988811159413,NaN,NaN,NaN,NaN,NaN
1981-12-01T00:00:00Z,1755500000000,1755500000000,1755500000000,1755500000000,NaN,NaN,NaN,99.99994656166356,99.99989685347502,NaN,NaN,NaN,NaN,NaN
1982-01-01T00:00:00Z,1770400000000,1770400000000,1770400000000,1770400000000,NaN,NaN,NaN,99.99995125255153,99.99990496981356,NaN,NaN,NaN,NaN,NaN
1982-02-01T00:00:00Z,1774500000000,1774500000000,1774500000000,1774500000000,NaN,NaN,NaN,99.99995248845222,99.99991283712619,NaN,NaN,NaN,NaN,NaN
1982-03-01T00:00:00Z,1786500000000,1786500000000,1786500000000,1786500000000,NaN,NaN,NaN,99.99995600425451,99.99992036251709,NaN,NaN,NaN,NaN,NaN
1982-04-01T00:00:00Z,1803900000000,1803900000000,1803900000000,1803900000000,NaN,NaN,NaN,99.99996056146159,99.9999272944899,NaN,NaN,NaN,NaN,NaN
1982-05-01T00:00:00Z,1815400000000,1815400000000,1815400000000,1815400000000,NaN,NaN,NaN,99.99996326946155,99.99993321723937,NaN,NaN,NaN,NaN,NaN
1982-06-01T00:00:00Z,1826000000000,1826000000000,1826000000000,1826000000000,NaN,NaN,NaN,99.999965613216,99.99993807979982,NaN,NaN,NaN,NaN,NaN
1982-07-01T00:00:00Z,1831500000000,1831500000000,1831500000000,1831500000000,NaN,NaN,NaN,99.99996679708208,99.99994278473828,NaN,NaN,NaN,NaN,NaN
1982-08-01T00:00:00Z,1845200000000,1845200000000,1845200000000,1845200000000,NaN,NaN,NaN,99.99996960423843,99.99994739534358,NaN,NaN,NaN,NaN,NaN
1982-09-01T00:00:00Z,1858400000000,1858400000000,1858400000000,1858400000000,NaN,NaN,NaN,99.99997205568208,99.99995164788564,NaN,NaN,NaN,NaN,NaN
1982-10-01T00:00:00Z,1869700000000,1869700000000,1869700000000,1869700000000,NaN,NaN,NaN,99.99997398962931,99.99995551997776,NaN,NaN,NaN,NaN,NaN
1982-11-01T00:00:00Z,1883700000000,1883700000000,1883700000000,1883700000000,NaN,NaN,NaN,99.9999761883723,99.99995910348468,NaN,NaN,NaN,NaN,NaN
1982-12-01T00:00:00Z,1905900000000,1905900000000,1905900000000,1905900000000,NaN,NaN,NaN,99.99997919213168,99.99996236458871,NaN,NaN,NaN,NaN,NaN
1983-01-01T00:00:00Z,1959400000000,1959400000000,1959400000000,1959400000000,NaN,NaN,NaN,99.99998432418958,99.99996556445623,NaN,NaN,NaN,NaN,NaN
1983-02-01T00:00:00Z,1996800000000,1996800000000,1996800000000,1996800000000,NaN,NaN,NaN,99.99998677906106,99.99996843712748,NaN,NaN,NaN,NaN,NaN
1983-03-01T00:00:00Z,2015200000000,2015200000000,2015200000000,2015200000000,NaN,NaN,NaN,99.99998779198043,99.99997104708669,NaN,NaN,NaN,NaN,NaN
1983-04-01T00:00:00Z,2028600000000,2028600000000,2028600000000,2028600000000,NaN,NaN,NaN,99.99998848395119,99.99997361819376,NaN,NaN,NaN,NaN,NaN
1983-05-01T00:00:00Z,2043100000000,2043100000000,2043100000000,2043100000000,NaN,NaN,NaN,99.99998919748612,99.99997598913889,NaN,NaN,NaN,NaN,NaN
1983-06-01T00:00:00Z,2053500000000,2053500000000,2053500000000,2053500000000,NaN,NaN,NaN,99.99998969086872,99.99997806981082,NaN,NaN,NaN,NaN,NaN
1983-07-01T00:00:00Z,2064800000000.0002,2064800000000.0002,2064800000000.0002,2064800000000.0002,NaN,NaN,NaN,99.99999021386658,99.99997999441118,NaN,NaN,NaN,NaN,NaN
1983-08-01T00:00:00Z,2074000000000,2074000000000,2074000000000,2074000000000,NaN,NaN,NaN,99.99999063062332,99.99998178136885,NaN,NaN,NaN,NaN,NaN
1983-09-01T00:00:00Z,2083199999999.9998,2083199999999.9998,2083199999999.9998,2083199999999.9998,NaN,NaN,NaN,99.99999104148188,99.99998351311169,NaN,NaN,NaN,NaN,NaN
1983-10-01T00:00:00Z,2099300000000.0002,2099300000000.0002,2099300000000.0002,2099300000000.0002,NaN,NaN,NaN,99.99999172532331,99.99998509318917,NaN,NaN,NaN,NaN,NaN
1983-11-01T00:00:00Z,2112300000000.0002,2112300000000.0002,2112300000000.0002,2112300000000.0002,NaN,NaN,NaN,99.99999224038757,99.99998653495383,NaN,NaN,NaN,NaN,NaN
1983-12-01T00:00:00Z,2123500000000,2123500000000,2123500000000,2123500000000,NaN,NaN,NaN,99.99999266405568,99.99998786884144,NaN,NaN,NaN,NaN,NaN
1984-01-01T00:00:00Z,2138199999999.9998,2138199999999.9998,2138199999999.9998,2138199999999.9998,NaN,NaN,NaN,99.99999318963708,99.9999890832175,NaN,NaN,NaN,NaN,NaN
1984-02-01T00:00:00Z,2158199999999.9998,2158199999999.9998,2158199999999.9998,2158199999999.9998,NaN,NaN,NaN,99.99999383663003,99.99999012925309,NaN,NaN,NaN,NaN,NaN
1984-03-01T00:00:00Z,2175199999999.9998,2175199999999.9998,2175199999999.9998,2175199999999.9998,NaN,NaN,NaN,99.99999432973173,99.99999084393467,NaN,NaN,NaN,NaN,NaN
1984-04-01T00:00:00Z,2191699999999.9998,2191699999999.9998,2191699999999.9998,2191699999999.9998,NaN,NaN,NaN,99.99999476731674,99.99999141452436,NaN,NaN,NaN,NaN,NaN
1984-05-01T00:00:00Z,2204100000000,2204100000000,2204100000000,2204100000000,NaN,NaN,NaN,99.99999507492238,99.99999193473448,NaN,NaN,NaN,NaN,NaN
1984-06-01T00:00:00Z,2215100000000,2215100000000,2215100000000,2215100000000,NaN,NaN,NaN,99.9999953368064,99.99999242422415,NaN,NaN,NaN,NaN,NaN
1984-07-01T00:00:00Z,2223500000000,2223500000000,2223500000000,2223500000000,NaN,NaN,NaN,99.99999553217872,99.9999928767022,NaN,NaN,NaN,NaN,NaN
1984-08-01T00:00:00Z,2230400000000,2230400000000,2230400000000,2230400000000,NaN,NaN,NaN,99.9999956918493,99.99999330534365,NaN,NaN,NaN,NaN,NaN
1984-09-01T00:00:00Z,2244400000000,2244400000000,2244400000000,2244400000000,NaN,NaN,NaN,99.99999600390264,99.99999371891765,NaN,NaN,NaN,NaN,NaN
1984-10-01T00:00:00Z,2258900000000,2258900000000,2258900000000,2258900000000,NaN,NaN,NaN,99.99999630261759,99.9999941240601,NaN,NaN,NaN,NaN,NaN
1984-11-01T00:00:00Z,2281400000000,2281400000000,2281400000000,2281400000000,NaN,NaN,NaN,99.99999671319414,99.99999452918242,NaN,NaN,NaN,NaN,NaN
1984-12-01T00:00:00Z,2306400000000,2306400000000,2306400000000,2306400000000,NaN,NaN,NaN,99.99999709870282,99.99999491299523,NaN,NaN,NaN,NaN,NaN
1985-01-01T00:00:00Z,2332400000000,2332400000000,2332400000000,2332400000000,NaN,NaN,NaN,99.99999743557706,99.9999952840802,NaN,NaN,NaN,NaN,NaN
1985-02-01T00:00:00Z,2354100000000,2354100000000,2354100000000,2354100000000,NaN,NaN,NaN,99.99999767791668,99.99999564221312,NaN,NaN,NaN,NaN,NaN
1985-03-01T00:00:00Z,2366200000000,2366200000000,2366200000000,2366200000000,NaN,NaN,NaN,99.99999780261247,99.99999597171139,NaN,NaN,NaN,NaN,NaN
1985-04-01T00:00:00Z,2375400000000,2375400000000,2375400000000,2375400000000,NaN,NaN,NaN,99.99999789516313,99.9999962616066,NaN,NaN,NaN,NaN,NaN
1985-05-01T00:00:00Z,2389500000000,2389500000000,2389500000000,2389500000000,NaN,NaN,NaN,99.99999803197373,99.99999652605246,NaN,NaN,NaN,NaN,NaN
1985-06-01T00:00:00Z,2412600000000,2412600000000,2412600000000,2412600000000,NaN,NaN,NaN,99.99999823444362,99.99999677370438,NaN,NaN,NaN,NaN,NaN
1985-07-01T00:00:00Z,2429500000000,2429500000000,2429500000000,2429500000000,NaN,NaN,NaN,99.99999836682353,99.99999700884017,NaN,NaN,NaN,NaN,NaN
1985-08-01T00:00:00Z,2444000000000,2444000000000,2444000000000,2444000000000,NaN,NaN,NaN,99.99999847263878,99.99999723282819,NaN,NaN,NaN,NaN,NaN
1985-09-01T00:00:00Z,2456400000000,2456400000000,2456400000000,2456400000000,NaN,NaN,NaN,99.99999855864398,99.99999744900431,NaN,NaN,NaN,NaN,NaN
1985-10-01T00:00:00Z,2468000000000,2468000000000,2468000000000,2468000000000,NaN,NaN,NaN,99.99999863602095,99.99999765930228,NaN,NaN,NaN,NaN,NaN
1985-11-01T00:00:00Z,2477800000000,2477800000000,2477800000000,2477800000000,NaN,NaN,NaN,99.99999869953807,99.99999785184767,NaN,NaN,NaN,NaN,NaN
1985-12-01T00:00:00Z,2492100000000,2492100000000,2492100000000,2492100000000,NaN,NaN,NaN,99.99999878821362,99.99999802939024,NaN,NaN,NaN,NaN,NaN
1986-01-01T00:00:00Z,2502100000000,2502100000000,2502100000000,2502100000000,NaN,NaN,NaN,99.99999884740151,99.99999818183362,NaN,NaN,NaN,NaN,NaN
1986-02-01T00:00:00Z,2512900000000,2512900000000,2512900000000,2512900000000,NaN,NaN,NaN,99.99999890935943,99.99999831116624,NaN,NaN,NaN,NaN,NaN
1986-03-01T00:00:00Z,2533100000000,2533100000000,2533100000000,2533100000000,NaN,NaN,NaN,99.99999901591227,99.99999842404733,NaN,NaN,NaN,NaN,NaN
1986-04-01T00:00:00Z,2557800000000,2557800000000,2557800000000,2557800000000,NaN,NaN,NaN,99.9999991280851,99.99999852763078,NaN,NaN,NaN,NaN,NaN
1986-05-01T00:00:00Z,2584800000000,2584800000000,2584800000000,2584800000000,NaN,NaN,NaN,99.99999923124132,99.9999986296757,NaN,NaN,NaN,NaN,NaN
1986-06-01T00:00:00Z,2605000000000,2605000000000,2605000000000,2605000000000,NaN,NaN,NaN,99.99999929814373,99.9999987298886,NaN,NaN,NaN,NaN,NaN
1986-07-01T00:00:00Z,2626600000000,2626600000000,2626600000000,2626600000000,NaN,NaN,NaN,99.99999936207435,99.9999988248958,NaN,NaN,NaN,NaN,NaN
1986-08-01T00:00:00Z,2646500000000,2646500000000,2646500000000,2646500000000,NaN,NaN,NaN,99.99999941494798,99.99999890921754,NaN,NaN,NaN,NaN,NaN
1986-09-01T00:00:00Z,2667800000000,2667800000000,2667800000000,2667800000000,NaN,NaN,NaN,99.99999946596876,99.99999898772789,NaN,NaN,NaN,NaN,NaN
1986-10-01T00:00:00Z,2687400000000,2687400000000,2687400000000,2687400000000,NaN,NaN,NaN,99.99999950844857,99.99999906171432,NaN,NaN,NaN,NaN,NaN
1986-11-01T00:00:00Z,2701300000000,2701300000000,2701300000000,2701300000000,NaN,NaN,NaN,99.99999953660091,99.99999913156839,NaN,NaN,NaN,NaN,NaN
1986-12-01T00:00:00Z,2728000000000,2728000000000,2728000000000,2728000000000,NaN,NaN,NaN,99.99999958568668,99.99999919940164,NaN,NaN,NaN,NaN,NaN
1987-01-01T00:00:00Z,2743900000000,2743900000000,2743900000000,2743900000000,NaN,NaN,NaN,99.9999996120413,99.99999926458044,NaN,NaN,NaN,NaN,NaN
1987-02-01T00:00:00Z,2747500000000,2747500000000,2747500000000,2747500000000,NaN,NaN,NaN,99.99999961796671,99.99999932384853,NaN,NaN,NaN,NaN,NaN
1987-03-01T00:00:00Z,2753700000000,2753700000000,2753700000000,2753700000000,NaN,NaN,NaN,99.99999962849061,99.99999937964061,NaN,NaN,NaN,NaN,NaN
1987-04-01T00:00:00Z,2767700000000,2767700000000,2767700000000,2767700000000,NaN,NaN,NaN,99.99999965181483,99.99999943267314,NaN,NaN,NaN,NaN,NaN
1987-05-01T00:00:00Z,2772900000000,2772900000000,2772900000000,2772900000000,NaN,NaN,NaN,99.99999966034457,99.99999947870401,NaN,NaN,NaN,NaN,NaN
1987-06-01T00:00:00Z,2774600000000,2774600000000,2774600000000,2774600000000,NaN,NaN,NaN,99.99999966324903,99.99999951693,NaN,NaN,NaN,NaN,NaN
1987-07-01T00:00:00Z,2779000000000,2779000000000,2779000000000,2779000000000,NaN,NaN,NaN,99.99999967108862,99.99999954834767,NaN,NaN,NaN,NaN,NaN
1987-08-01T00:00:00Z,2788200000000,2788200000000,2788200000000,2788200000000,NaN,NaN,NaN,99.99999968747164,99.99999957615681,NaN,NaN,NaN,NaN,NaN
1987-09-01T00:00:00Z,2799500000000,2799500000000,2799500000000,2799500000000,NaN,NaN,NaN,99.99999970678995,99.99999960077935,NaN,NaN,NaN,NaN,NaN
1987-10-01T00:00:00Z,2814800000000,2814800000000,2814800000000,2814800000000,NaN,NaN,NaN,99.99999973103245,99.9999996233568,NaN,NaN,NaN,NaN,NaN
1987-11-01T00:00:00Z,2818900000000,2818900000000,2818900000000,2818900000000,NaN,NaN,NaN,99.99999973730053,99.99999964273766,NaN,NaN,NaN,NaN,NaN
1987-12-01T00:00:00Z,2826400000000,2826400000000,2826400000000,2826400000000,NaN,NaN,NaN,99.9999997488314,99.99999965990786,NaN,NaN,NaN,NaN,NaN
1988-01-01T00:00:00Z,2847400000000,2847400000000,2847400000000,2847400000000,NaN,NaN,NaN,99.9999997781895,99.99999967716418,NaN,NaN,NaN,NaN,NaN
1988-02-01T00:00:00Z,2870400000000,2870400000000,2870400000000,2870400000000,NaN,NaN,NaN,99.9999998050644,99.99999969283401,NaN,NaN,NaN,NaN,NaN
1988-03-01T00:00:00Z,2890700000000,2890700000000,2890700000000,2890700000000,NaN,NaN,NaN,99.99999982519563,99.99999970805933,NaN,NaN,NaN,NaN,NaN
1988-04-01T00:00:00Z,2910700000000,2910700000000,2910700000000,2910700000000,NaN,NaN,NaN,99.99999984245775,99.99999972409442,NaN,NaN,NaN,NaN,NaN
1988-05-01T00:00:00Z,2926000000000,2926000000000,2926000000000,2926000000000,NaN,NaN,NaN,99.99999985431045,99.99999974022441,NaN,NaN,NaN,NaN,NaN
1988-06-01T00:00:00Z,2938400000000,2938400000000,2938400000000,2938400000000,NaN,NaN,NaN,99.99999986328767,99.99999975532963,NaN,NaN,NaN,NaN,NaN
1988-07-01T00:00:00Z,2947200000000,2947200000000,2947200000000,2947200000000,NaN,NaN,NaN,99.99999986943635,99.99999977026474,NaN,NaN,NaN,NaN,NaN
1988-08-01T00:00:00Z,2952000000000,2952000000000,2952000000000,2952000000000,NaN,NaN,NaN,99.99999987279695,99.99999978523246,NaN,NaN,NaN,NaN,NaN
1988-09-01T00:00:00Z,2956900000000,2956900000000,2956900000000,2956900000000,NaN,NaN,NaN,99.9999998762973,99.99999979989022,NaN,NaN,NaN,NaN,NaN
1988-10-01T00:00:00Z,2965300000000,2965300000000,2965300000000,2965300000000,NaN,NaN,NaN,99.99999988227783,99.99999981380495,NaN,NaN,NaN,NaN,NaN
1988-11-01T00:00:00Z,2980200000000,2980200000000,2980200000000,2980200000000,NaN,NaN,NaN,99.99999989223068,99.99999982705071,NaN,NaN,NaN,NaN,NaN
1988-12-01T00:00:00Z,2988200000000,2988200000000,2988200000000,2988200000000,NaN,NaN,NaN,99.99999989725347,99.99999983892364,NaN,NaN,NaN,NaN,NaN
1989-01-01T00:00:00Z,2991700000000,2991700000000,2991700000000,2991700000000,NaN,NaN,NaN,99.9999998994612,99.99999985050655,NaN,NaN,NaN,NaN,NaN
1989-02-01T00:00:00Z,2992200000000,2992200000000,2992200000000,2992200000000,NaN,NaN,NaN,99.99999989979246,99.99999986128948,NaN,NaN,NaN,NaN,NaN
1989-03-01T00:00:00Z,2999700000000,2999700000000,2999700000000,2999700000000,NaN,NaN,NaN,99.9999999048564,99.99999987033712,NaN,NaN,NaN,NaN,NaN
1989-04-01T00:00:00Z,3006000000000,3006000000000,3006000000000,3006000000000,NaN,NaN,NaN,99.99999990901567,99.9999998777622,NaN,NaN,NaN,NaN,NaN
1989-05-01T00:00:00Z,3011600000000,3011600000000,3011600000000,3011600000000,NaN,NaN,NaN,99.99999991267022,99.9999998840104,NaN,NaN,NaN,NaN,NaN
1989-06-01T00:00:00Z,3027900000000,3027900000000,3027900000000,3027900000000,NaN,NaN,NaN,99.99999992243607,99.99999988972313,NaN,NaN,NaN,NaN,NaN
1989-07-01T00:00:00Z,3052400000000,3052400000000,3052400000000,3052400000000,NaN,NaN,NaN,99.99999993432428,99.99999989543839,NaN,NaN,NaN,NaN,NaN
1989-08-01T00:00:00Z,3074400000000,3074400000000,3074400000000,3074400000000,NaN,NaN,NaN,99.99999994280199,99.999999901118,NaN,NaN,NaN,NaN,NaN
1989-09-01T00:00:00Z,3092500000000,3092500000000,3092500000000,3092500000000,NaN,NaN,NaN,99.99999994867237,99.9999999067777,NaN,NaN,NaN,NaN,NaN
1989-10-01T00:00:00Z,3114100000000,3114100000000,3114100000000,3114100000000,NaN,NaN,NaN,99.99999995465356,99.99999991262462,NaN,NaN,NaN,NaN,NaN
1989-11-01T00:00:00Z,3133300000000,3133300000000,3133300000000,3133300000000,NaN,NaN,NaN,99.9999999592043,99.99999991854655,NaN,NaN,NaN,NaN,NaN
1989-12-01T00:00:00Z,3152500000000,3152500000000,3152500000000,3152500000000,NaN,NaN,NaN,99.99999996318327,99.9999999243255,NaN,NaN,NaN,NaN,NaN
1990-01-01T00:00:00Z,3166800000000,3166800000000,3166800000000,3166800000000,NaN,NaN,NaN,99.99999996585449,99.99999992958433,NaN,NaN,NaN,NaN,NaN
1990-02-01T00:00:00Z,3179200000000,3179200000000,3179200000000,3179200000000,NaN,NaN,NaN,99.99999996802117,99.99999993463918,NaN,NaN,NaN,NaN,NaN
1990-03-01T00:00:00Z,3190100000000,3190100000000,3190100000000,3190100000000,NaN,NaN,NaN,99.99999996983325,99.99999993966574,NaN,NaN,NaN,NaN,NaN
1990-04-01T00:00:00Z,3201600000000,3201600000000,3201600000000,3201600000000,NaN,NaN,NaN,99.99999997165801,99.999999944799,NaN,NaN,NaN,NaN,NaN
1990-05-01T00:00:00Z,3200600000000,3200600000000,3200600000000,3200600000000,NaN,NaN,NaN,99.4367392479794,99.95976704073635,NaN,NaN,NaN,NaN,NaN
1990-06-01T00:00:00Z,3213700000000,3213700000000,3213700000000,3213700000000,NaN,NaN,NaN,99.47820286090545,99.9224958230142,NaN,NaN,NaN,NaN,NaN
1990-07-01T00:00:00Z,3224500000000,3224500000000,3224500000000,3224500000000,NaN,NaN,NaN,99.51021400226676,99.88751111512825,NaN,NaN,NaN,NaN,NaN
1990-08-01T00:00:00Z,3242000000000,3242000000000,3242000000000,3242000000000,NaN,NaN,NaN,99.55757670015561,99.85590945639392,NaN,NaN,NaN,NaN,NaN
1990-09-01T00:00:00Z,3254600000000,3254600000000,3254600000000,3254600000000,NaN,NaN,NaN,99.58843590473171,99.82651202570874,NaN,NaN,NaN,NaN,NaN
1990-10-01T00:00:00Z,3259300000000,3259300000000,3259300000000,3259300000000,NaN,NaN,NaN,99.59965337443812,99.79791584225417,NaN,NaN,NaN,NaN,NaN
1990-11-01T00:00:00Z,3262600000000,3262600000000,3262600000000,3262600000000,NaN,NaN,NaN,99.60773753524106,99.76989709843767,NaN,NaN,NaN,NaN,NaN
1990-12-01T00:00:00Z,3271800000000,3271800000000,3271800000000,3271800000000,NaN,NaN,NaN,99.63015940965548,99.74347991665209,NaN,NaN,NaN,NaN,NaN
1991-01-01T00:00:00Z,3287700000000,3287700000000,3287700000000,3287700000000,NaN,NaN,NaN,99.66572226283836,99.71960293834023,NaN,NaN,NaN,NaN,NaN
1991-02-01T00:00:00Z,3304500000000,3304500000000,3304500000000,3304500000000,NaN,NaN,NaN,99.69869022377154,99.69808081409654,NaN,NaN,NaN,NaN,NaN
1991-03-01T00:00:00Z,3321900000000,3321900000000,3321900000000,3321900000000,NaN,NaN,NaN,99.72855077925381,99.6786915864822,NaN,NaN,NaN,NaN,NaN
1991-04-01T00:00:00Z,3332400000000,3332400000000,3332400000000,3332400000000,NaN,NaN,NaN,99.74497526208783,99.6604755360584,NaN,NaN,NaN,NaN,NaN
1991-05-01T00:00:00Z,3343000000000,3343000000000,3343000000000,3343000000000,NaN,NaN,NaN,99.7607157594355,99.64338380674427,NaN,NaN,NaN,NaN,NaN
1991-06-01T00:00:00Z,3351900000000,3351900000000,3351900000000,3351900000000,NaN,NaN,NaN,99.77336410329659,99.62719553043276,NaN,NaN,NaN,NaN,NaN
