time,open,high,low,close,Global Money Supply,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Predicted Funding Rate,Next Funding Rate,Funding Bar
2002-02-01T00:00:00Z,120.21,120.4,118.09,119.17,NaN,NaN,NaN,62.67523559639349,61.602768599788206,NaN,NaN,NaN,NaN,NaN
2002-03-01T00:00:00Z,119.29,119.61,116.76,118.64,NaN,NaN,NaN,61.41527682734758,61.82912347155071,NaN,NaN,NaN,NaN,NaN
2002-03-31T22:00:00Z,118.56,118.75,114.72,115.23,NaN,NaN,NaN,53.90656844697564,61.36670663411136,NaN,NaN,NaN,NaN,NaN
2002-04-30T23:00:00Z,115.18,115.34,110.88,111.87,NaN,NaN,NaN,47.716102126035366,59.97243240564593,NaN,NaN,NaN,NaN,NaN
2002-06-02T21:00:00Z,111.93,112.04,105.37,106.15,NaN,NaN,NaN,39.41738561128166,58.230237575683454,NaN,NaN,NaN,NaN,NaN
2002-06-30T21:00:00Z,105.76,107.75,103.54,107.44,NaN,NaN,NaN,41.87268576836397,56.4069206443604,NaN,NaN,NaN,NaN,NaN
2002-07-31T23:00:00Z,107.61,109,106.18,106.9,NaN,NaN,NaN,41.12138633512277,54.50236448413484,NaN,NaN,NaN,NaN,NaN
2002-09-01T21:00:00Z,106.43,109.77,105.41,106.92,NaN,NaN,NaN,41.16349292251946,52.97144000830058,NaN,NaN,NaN,NaN,NaN
2002-09-30T23:00:00Z,106.74,108.74,106.48,106.52,NaN,NaN,NaN,40.539067038051606,51.92991352697386,NaN,NaN,NaN,NaN,NaN
2002-11-01T00:00:00Z,106.55,106.97,104.12,106.37,NaN,NaN,NaN,40.2922324815614,50.84209918070637,NaN,NaN,NaN,NaN,NaN
2002-12-01T22:00:00Z,106.57,107.31,101.8,101.81,NaN,NaN,NaN,33.595388962050365,49.135199820369806,NaN,NaN,NaN,NaN,NaN
2003-01-01T00:00:00Z,101.86,103.2,98.76,99.91,NaN,NaN,NaN,31.263739872066054,47.182536875975664,NaN,NaN,NaN,NaN,NaN
2003-02-02T22:00:00Z,100.26,100.89,98.65,99.71,NaN,NaN,NaN,31.019688068779473,45.09128307014426,NaN,NaN,NaN,NaN,NaN
2003-03-02T22:00:00Z,99.74,102.15,97.57,99.06,NaN,NaN,NaN,30.194714444690774,42.58521175008856,NaN,NaN,NaN,NaN,NaN
2003-04-01T00:00:00Z,98.86,101.81,97.1,97.19,NaN,NaN,NaN,27.89613456964952,40.10099024817828,NaN,NaN,NaN,NaN,NaN
2003-04-30T23:00:00Z,97.18,97.25,92.21,93.27,NaN,NaN,NaN,23.805142781642104,37.41455210205646,NaN,NaN,NaN,NaN,NaN
2003-06-01T21:00:00Z,93.73,95.34,91.88,94.73,NaN,NaN,NaN,28.038052066043676,35.56680093198988,NaN,NaN,NaN,NaN,NaN
2003-06-30T23:00:00Z,94.54,97.45,93.96,96.89,NaN,NaN,NaN,33.88957398440607,34.57919177901636,NaN,NaN,NaN,NaN,NaN
2003-07-31T23:00:00Z,96.87,99.49,95.56,98.1,NaN,NaN,NaN,36.9809652451945,34.40516175286728,NaN,NaN,NaN,NaN,NaN
2003-08-31T21:00:00Z,98.12,99.37,92.1,92.85,NaN,NaN,NaN,30.34969200011146,33.582090769420674,NaN,NaN,NaN,NaN,NaN
2003-09-30T23:00:00Z,92.73,93.42,91.01,92.73,NaN,NaN,NaN,30.216319323030348,32.80315741141408,NaN,NaN,NaN,NaN,NaN
2003-11-02T22:00:00Z,92.64,94.13,90.04,90.23,NaN,NaN,NaN,27.504505514071298,31.82751545366778,NaN,NaN,NaN,NaN,NaN
2003-11-30T22:00:00Z,90.16,90.54,86.36,86.92,NaN,NaN,NaN,24.384184915587838,30.673595302063223,NaN,NaN,NaN,NaN,NaN
2004-01-01T00:00:00Z,86.77,88.01,84.8,87.2,NaN,NaN,NaN,25.1576796138895,29.592555811515222,NaN,NaN,NaN,NaN,NaN
2004-02-01T22:00:00Z,87.14,88.02,84.56,87.31,NaN,NaN,NaN,25.48018413973699,29.01289832420713,NaN,NaN,NaN,NaN,NaN
2004-02-29T22:00:00Z,87.1,89.84,87.03,87.61,NaN,NaN,NaN,26.411531287132405,28.66631199671187,NaN,NaN,NaN,NaN,NaN
2004-04-01T00:00:00Z,87.57,91.56,87.02,90.48,NaN,NaN,NaN,34.80599236918755,28.936762303883874,NaN,NaN,NaN,NaN,NaN
2004-05-02T21:00:00Z,90.63,92.29,88.47,88.95,NaN,NaN,NaN,32.66664270167543,29.113328607954205,NaN,NaN,NaN,NaN,NaN
2004-05-31T23:00:00Z,88.64,90.42,88.04,88.8,NaN,NaN,NaN,32.45601886859966,29.439034629307788,NaN,NaN,NaN,NaN,NaN
2004-06-30T23:00:00Z,88.84,90.29,87,89.96,NaN,NaN,NaN,35.89813176442753,30.302819556649606,NaN,NaN,NaN,NaN,NaN
2004-08-01T21:00:00Z,89.71,90.19,87.66,88.94,NaN,NaN,NaN,34.24552636556912,30.74621057804428,NaN,NaN,NaN,NaN,NaN
2004-08-31T23:00:00Z,88.91,89.75,87.35,87.36,NaN,NaN,NaN,31.803168449986472,30.597181611300023,NaN,NaN,NaN,NaN,NaN
2004-09-30T23:00:00Z,87.41,88.64,84.73,84.91,NaN,NaN,NaN,28.41861030359172,29.98558482975697,NaN,NaN,NaN,NaN,NaN
2004-10-31T22:00:00Z,84.7,85.66,81.53,81.82,NaN,NaN,NaN,24.82957338141331,29.5912906427071,NaN,NaN,NaN,NaN,NaN
2004-12-01T00:00:00Z,81.81,83.18,80.39,80.85,NaN,NaN,NaN,23.81289132735438,29.133902928730247,NaN,NaN,NaN,NaN,NaN
2005-01-02T22:00:00Z,81.05,84.08,80.77,83.6,NaN,NaN,NaN,32.279018481953344,29.47493956929325,NaN,NaN,NaN,NaN,NaN
2005-02-01T00:00:00Z,83.49,85.44,82.3,82.51,NaN,NaN,NaN,30.817259414896284,29.934444890672427,NaN,NaN,NaN,NaN,NaN
2005-03-01T00:00:00Z,82.65,84.74,81.28,84.06,NaN,NaN,NaN,35.30392106357543,30.65917642279285,NaN,NaN,NaN,NaN,NaN
2005-04-01T00:00:00Z,84.07,85.32,83.36,84.43,NaN,NaN,NaN,36.36482848069065,31.436651018575255,NaN,NaN,NaN,NaN,NaN
2005-05-01T21:00:00Z,84.46,87.82,83.75,87.76,NaN,NaN,NaN,45.09180635968843,32.770956380900685,NaN,NaN,NaN,NaN,NaN
2005-05-31T23:00:00Z,87.74,89.48,87.15,89.11,NaN,NaN,NaN,48.19367673896199,33.72721955017029,NaN,NaN,NaN,NaN,NaN
2005-06-30T23:00:00Z,89.17,90.77,88.28,89.35,NaN,NaN,NaN,48.74799540346583,34.87588760029817,NaN,NaN,NaN,NaN,NaN
2005-07-31T21:00:00Z,89.41,89.44,86.76,87.58,NaN,NaN,NaN,44.9298018329593,35.76687209775243,NaN,NaN,NaN,NaN,NaN
2005-08-31T23:00:00Z,87.59,89.82,86.02,89.52,NaN,NaN,NaN,49.5902616782928,36.744881377314236,NaN,NaN,NaN,NaN,NaN
2005-10-02T21:00:00Z,89.51,90.74,88.53,90.07,NaN,NaN,NaN,50.85993929305583,37.931625157849,NaN,NaN,NaN,NaN,NaN
2005-11-01T00:00:00Z,90.12,92.63,89.62,91.57,NaN,NaN,NaN,54.24474143099875,39.534594656492736,NaN,NaN,NaN,NaN,NaN
2005-12-01T00:00:00Z,91.54,92.32,89.52,91.17,NaN,NaN,NaN,53.19253321865574,41.30416057899731,NaN,NaN,NaN,NaN,NaN
2006-01-01T22:00:00Z,90.75,90.94,87.83,88.96,NaN,NaN,NaN,47.68857242883822,42.93694622524195,NaN,NaN,NaN,NaN,NaN
2006-02-01T00:00:00Z,88.96,91.02,88.84,90.11,NaN,NaN,NaN,50.55560093373976,44.84713976855518,NaN,NaN,NaN,NaN,NaN
2006-03-01T00:00:00Z,90.08,91.16,88.85,89.73,NaN,NaN,NaN,49.58846713238838,46.08352895787198,NaN,NaN,NaN,NaN,NaN
2006-04-02T21:00:00Z,89.74,90.4,85.95,86.11,NaN,NaN,NaN,41.45299351764761,46.843224250925644,NaN,NaN,NaN,NaN,NaN
2006-04-30T21:00:00Z,85.93,86.36,83.6,84.72,NaN,NaN,NaN,38.81943893187071,47.09433267008959,NaN,NaN,NaN,NaN,NaN
2006-05-31T23:00:00Z,84.68,87.05,83.72,85.22,NaN,NaN,NaN,40.288976948198595,47.3746289891973,NaN,NaN,NaN,NaN,NaN
2006-07-02T21:00:00Z,85.15,87.33,84.77,85.3,NaN,NaN,NaN,40.53508895952577,47.04914917489997,NaN,NaN,NaN,NaN,NaN
2006-07-31T23:00:00Z,85.28,85.75,84.39,85.05,NaN,NaN,NaN,39.98051258990739,46.46249459282465,NaN,NaN,NaN,NaN,NaN
2006-08-31T23:00:00Z,85.09,86.22,84.67,85.97,NaN,NaN,NaN,43.06741995827768,46.05673920388263,NaN,NaN,NaN,NaN,NaN
2006-10-01T21:00:00Z,86.01,87.3,85.21,85.32,NaN,NaN,NaN,41.44553775995776,45.80786319866824,NaN,NaN,NaN,NaN,NaN
2006-11-01T00:00:00Z,85.29,85.93,82.79,82.92,NaN,NaN,NaN,36.0475837537375,44.8405290612,NaN,NaN,NaN,NaN,NaN
2006-12-01T00:00:00Z,82.96,84.22,82.24,83.65,NaN,NaN,NaN,38.6643254137296,43.96941378410527,NaN,NaN,NaN,NaN,NaN
2006-12-31T22:00:00Z,83.65,85.43,83.15,84.59,NaN,NaN,NaN,41.95767884202972,43.09176645632177,NaN,NaN,NaN,NaN,NaN
2007-02-01T00:00:00Z,84.65,85.21,83.36,83.56,43.49843453479252,NaN,NaN,39.457620521456725,42.110701263664694,NaN,NaN,NaN,NaN,NaN
2007-03-01T00:00:00Z,83.62,84.38,82.64,82.92,43.950470482716014,NaN,NaN,37.94469622142196,41.414710105992114,NaN,NaN,NaN,NaN,NaN
2007-04-01T21:00:00Z,82.82,83.21,81.269,81.446,44.969073286532954,NaN,NaN,34.649470964503706,40.27855796533239,NaN,NaN,NaN,NaN,NaN
2007-04-30T23:00:00Z,81.425,82.603,81.251,82.285,44.62325138489662,NaN,NaN,37.95246450415809,39.447414920458804,NaN,NaN,NaN,NaN,NaN
2007-05-31T23:00:00Z,82.31,83.272,81.704,81.947,45.30350198452003,NaN,NaN,37.138102046047266,39.13920838677307,NaN,NaN,NaN,NaN,NaN
2007-07-01T21:00:00Z,81.869,81.962,80.016,80.814,46.52889989001448,NaN,NaN,34.468206100060456,38.82840604164376,NaN,NaN,NaN,NaN,NaN
2007-07-31T23:00:00Z,80.899,82.132,79.957,80.829,46.86061926518846,NaN,NaN,34.53530691572257,38.41742961075262,NaN,NaN,NaN,NaN,NaN
2007-09-02T21:00:00Z,80.81,81.136,77.666,77.744,48.53013313160164,NaN,NaN,28.150947212325804,37.532848057381194,NaN,NaN,NaN,NaN,NaN
2007-09-30T21:00:00Z,77.788,78.891,76.465,76.525,49.11139573890103,NaN,NaN,26.097926845044185,36.54123478989096,NaN,NaN,NaN,NaN,NaN
2007-10-31T23:00:00Z,76.609,76.868,74.753,76.155,50.23199190393023,NaN,NaN,25.490271382315996,35.285724177322265,NaN,NaN,NaN,NaN,NaN
2007-12-02T22:00:00Z,75.931,77.854,75.595,76.674,50.50238330018968,NaN,NaN,28.021911804964617,34.32689375196561,NaN,NaN,NaN,NaN,NaN
2008-01-01T00:00:00Z,76.692,77.347,74.972,75.226,52.107760047839406,NaN,NaN,25.426200467650276,33.568223517245094,NaN,NaN,NaN,NaN,NaN
2008-02-01T00:00:00Z,75.234,77.043,73.56,73.749,53.4135223714155,NaN,NaN,23.077910446065673,32.454908162411954,NaN,NaN,NaN,NaN,NaN
2008-03-02T22:00:00Z,73.638,73.947,70.698,71.741,54.45502206120574,NaN,NaN,20.32903575826235,30.910005084999998,NaN,NaN,NaN,NaN,NaN
2008-03-31T23:00:00Z,71.874,73.112,71.191,72.566,54.66944648700227,NaN,NaN,24.317701954941597,29.828582330248924,NaN,NaN,NaN,NaN,NaN
2008-04-30T23:00:00Z,72.54,73.836,71.823,72.871,54.57278778584045,NaN,NaN,25.79674612283779,28.960871608921483,NaN,NaN,NaN,NaN,NaN
2008-06-01T21:00:00Z,72.975,74.314,72.041,72.541,55.206278686061175,NaN,NaN,25.222402157177214,28.2875095512553,NaN,NaN,NaN,NaN,NaN
2008-06-30T23:00:00Z,72.47,73.538,71.314,73.213,54.90992889476298,NaN,NaN,28.703493350075505,27.626868754535113,NaN,NaN,NaN,NaN,NaN
2008-07-31T23:00:00Z,73.295,77.619,73.196,77.381,53.008694288955894,NaN,NaN,45.614520098623345,28.232327186861976,NaN,NaN,NaN,NaN,NaN
2008-08-31T21:00:00Z,77.494,80.375,75.89,79.448,52.9504516628994,NaN,NaN,51.729324275332765,29.465264199381426,NaN,NaN,NaN,NaN,NaN
2008-09-30T23:00:00Z,79.179,87.884,78.946,85.633,50.67411803295257,NaN,NaN,64.56710896942153,31.610392917502782,NaN,NaN,NaN,NaN,NaN
2008-11-02T22:00:00Z,85.221,88.463,83.902,86.517,50.771443507078295,NaN,NaN,65.96054350740931,34.3110783671516,NaN,NaN,NaN,NaN,NaN
2008-11-30T22:00:00Z,86.59,87.701,77.688,81.152,53.32019139513624,NaN,NaN,52.47336656255557,36.19503834697384,NaN,NaN,NaN,NaN,NaN
2009-01-01T00:00:00Z,81.182,86.813,80.854,85.999,52.330087166376686,NaN,NaN,60.359497107315015,38.685697327330914,NaN,NaN,NaN,NaN,NaN
2009-02-01T22:00:00Z,86.125,88.49,84.465,88.166,50.81354574036133,NaN,NaN,63.29212355047527,41.204998166295965,NaN,NaN,NaN,NaN,NaN
2009-03-01T22:00:00Z,88.579,89.624,82.631,85.537,52.57743225597467,NaN,NaN,57.713683825848776,43.51124697759585,NaN,NaN,NaN,NaN,NaN
2009-03-31T23:00:00Z,85.612,86.871,83.731,84.796,53.42647884545811,NaN,NaN,56.209890603924386,45.87781698887147,NaN,NaN,NaN,NaN,NaN
2009-04-30T23:00:00Z,84.817,84.87,79.183,79.348,56.31051856499597,NaN,NaN,46.59669066171418,47.75407805340375,NaN,NaN,NaN,NaN,NaN
2009-05-31T21:00:00Z,79.105,81.466,78.334,80.149,56.079819894408864,NaN,NaN,48.00468070964799,49.44600510731135,NaN,NaN,NaN,NaN,NaN
2009-06-30T23:00:00Z,80.162,80.892,78.22,78.347,56.77497100043401,NaN,NaN,45.12243565452006,50.82641150243152,NaN,NaN,NaN,NaN,NaN
2009-08-02T21:00:00Z,78.337,79.514,77.428,78.148,57.42749652995233,NaN,NaN,44.802522018113635,52.224991492498404,NaN,NaN,NaN,NaN,NaN
2009-08-31T23:00:00Z,78.132,78.943,75.827,76.703,59.168790649960414,NaN,NaN,42.44905714525666,53.206817477868476,NaN,NaN,NaN,NaN,NaN
2009-09-30T23:00:00Z,76.684,77.475,74.94,76.3,59.449011805616145,NaN,NaN,41.7897363523471,52.933618638848756,NaN,NaN,NaN,NaN,NaN
2009-11-01T22:00:00Z,76.374,76.817,74.17,74.803,60.88534876199167,NaN,NaN,39.3450652901813,52.04902871133793,NaN,NaN,NaN,NaN,NaN
2009-12-01T00:00:00Z,74.71,78.449,74.266,77.86,59.17272504721996,NaN,NaN,46.25885318904316,50.74129615559662,NaN,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,77.866,79.496,76.601,79.477,58.872922435102055,NaN,NaN,49.53553911043594,49.56808155581281,NaN,NaN,NaN,NaN,NaN
2010-01-31T22:00:00Z,79.448,81.342,78.68,80.362,59.06808359786631,NaN,NaN,51.286183651883675,49.4832827764791,NaN,NaN,NaN,NaN,NaN
2010-02-28T22:00:00Z,80.421,82.24,79.507,81.095,58.562422799834025,NaN,NaN,52.74827788606255,48.93962426067535,NaN,NaN,NaN,NaN,NaN
2010-03-31T23:00:00Z,81.044,82.714,80.031,81.866,59.17051725462958,NaN,NaN,54.30193821715167,48.29746816543794,NaN,NaN,NaN,NaN,NaN
2010-05-02T21:00:00Z,81.813,87.458,81.813,86.53,57.45186801498779,NaN,NaN,62.3637648784519,48.629616812052454,NaN,NaN,NaN,NaN,NaN
2010-05-31T23:00:00Z,86.587,88.708,85.091,86.036,58.15358163238194,NaN,NaN,61.133584968265,48.98130926664821,NaN,NaN,NaN,NaN,NaN
2010-06-30T23:00:00Z,86.101,86.256,81.459,81.539,60.17443150688098,NaN,NaN,51.2271551851413,49.31205673260729,NaN,NaN,NaN,NaN,NaN
2010-08-01T21:00:00Z,81.532,83.559,80.085,83.099,60.294431583554825,NaN,NaN,54.011197287276666,49.741093631009335,NaN,NaN,NaN,NaN,NaN
2010-08-31T23:00:00Z,83.094,83.224,78.414,78.807,62.88971764270124,NaN,NaN,46.19781698631232,49.817906583280205,NaN,NaN,NaN,NaN,NaN
2010-09-30T23:00:00Z,78.799,78.799,76.144,77.266,64.47459438272021,NaN,NaN,43.750630404721115,49.74277146803788,NaN,NaN,NaN,NaN,NaN
2010-10-31T21:00:00Z,76.909,81.444,75.631,81.263,62.274372658538404,NaN,NaN,51.000838468997465,50.35361299116223,NaN,NaN,NaN,NaN,NaN
2010-12-01T00:00:00Z,81.268,81.36,78.775,79.028,64.44294827554052,NaN,NaN,47.327394114166616,50.749159974149336,NaN,NaN,NaN,NaN,NaN
2011-01-02T22:00:00Z,79.078,81.313,77.537,77.744,65.60954057253447,NaN,NaN,45.30834658252654,51.17510863788828,NaN,NaN,NaN,NaN,NaN
2011-02-01T00:00:00Z,77.608,78.873,76.756,76.856,65.82900907054193,NaN,NaN,43.913069779950675,51.00755268009596,NaN,NaN,NaN,NaN,NaN
2011-03-01T00:00:00Z,76.838,77.38,75.249,76.004,66.85010294708707,NaN,NaN,42.55886751695166,50.509218994847075,NaN,NaN,NaN,NaN,NaN
2011-03-31T23:00:00Z,76.045,76.61,72.834,72.933,68.9507144462531,NaN,NaN,38.00897815289354,49.56084717349064,NaN,NaN,NaN,NaN,NaN
2011-05-01T21:00:00Z,72.98,76.366,72.696,74.508,68.66079008474928,NaN,NaN,41.46526557419326,48.75491772264284,NaN,NaN,NaN,NaN,NaN
2011-05-31T23:00:00Z,74.461,76.015,73.506,74.379,69.39078508241627,NaN,NaN,41.26234373787791,47.82351811698043,NaN,NaN,NaN,NaN,NaN
2011-06-30T23:00:00Z,74.447,76.719,73.421,73.897,70.41674239786916,NaN,NaN,40.46550343539384,46.25935658533342,NaN,NaN,NaN,NaN,NaN
2011-07-31T21:00:00Z,73.932,75.417,73.452,74.14,70.71197068414106,NaN,NaN,41.08323558700944,44.8271887723866,NaN,NaN,NaN,NaN,NaN
2011-08-31T23:00:00Z,74.16,78.863,74.149,78.553,68.3044814721984,NaN,NaN,51.02223796559219,44.81255182813309,NaN,NaN,NaN,NaN,NaN
2011-10-02T21:00:00Z,78.796,79.838,74.724,76.49,69.73595628350701,NaN,NaN,47.02819950938726,44.31376627256956,NaN,NaN,NaN,NaN,NaN
2011-10-31T23:00:00Z,76.521,79.702,76.456,78.388,68.7329336370608,NaN,NaN,50.84094590648867,44.64541833829644,NaN,NaN,NaN,NaN,NaN
2011-12-01T00:00:00Z,78.356,80.854,77.968,80.178,69.24058027072591,NaN,NaN,54.189804689628225,45.391073644361235,NaN,NaN,NaN,NaN,NaN
2012-01-01T22:00:00Z,80.21,81.784,78.741,79.283,70.68353127124678,NaN,NaN,52.27237163837081,45.48189744217361,NaN,NaN,NaN,NaN,NaN
2012-02-01T00:00:00Z,79.296,80.119,78.095,78.818,70.68104635080546,NaN,NaN,51.25758356877083,45.762625260359634,NaN,NaN,NaN,NaN,NaN
2012-03-01T00:00:00Z,78.773,80.738,78.63,79.004,70.63816458235661,NaN,NaN,51.66182246102754,46.21644496596684,NaN,NaN,NaN,NaN,NaN
2012-04-01T21:00:00Z,78.951,80.177,78.638,78.765,71.36395042701476,NaN,NaN,51.07566445035897,46.728058870996016,NaN,NaN,NaN,NaN,NaN
2012-04-30T23:00:00Z,78.786,83.215,78.603,83.059,69.09554525085868,NaN,NaN,59.88262935108431,47.96547043057692,NaN,NaN,NaN,NaN,NaN
2012-05-31T23:00:00Z,83.083,83.542,81.186,81.627,70.5732835078647,NaN,NaN,56.24631778864929,49.26813754741661,NaN,NaN,NaN,NaN,NaN
2012-07-01T21:00:00Z,81.55,84.1,81.534,82.694,70.67797796750293,NaN,NaN,58.27923000453635,50.46913500672683,NaN,NaN,NaN,NaN,NaN
2012-07-31T23:00:00Z,82.705,83.508,80.964,81.208,71.543280072476,NaN,NaN,54.4825784257185,51.41343748442973,NaN,NaN,NaN,NaN,NaN
2012-09-02T21:00:00Z,81.244,81.667,78.601,79.935,73.14043371007963,NaN,NaN,51.393765174623,52.194027608660384,NaN,NaN,NaN,NaN,NaN
